src_id,relation,dst_id,type
Th_ECON-00847,event-target-organization-subjectOrganization,厦门市政府,organization
Th_ECON-00848,event-target-organization-subjectOrganization,厦门市政府,organization
Th_ECON-00849,event-target-organization-subjectOrganization,厦门市政府,organization
Th_ECON-00850,event-target-organization-subjectOrganization,厦门市政府,organization
Th_ECON-00851,event-target-organization-subjectOrganization,厦门人力资源部门,organization
Th_ECON-00847,event-target-organization-relatedOrganization,台湾人才,organization
Th_ECON-00848,event-target-organization-relatedOrganization,台湾人才,organization
Th_ECON-00849,event-target-organization-relatedOrganization,台湾人才,organization
Th_ECON-00850,event-target-organization-relatedOrganization,台湾人才,organization
Th_ECON-00851,event-target-organization-relatedOrganization,台湾人才,organization
Th_ECON-00852,event-target-person-subjectPerson,陶骏,character
Th_ECON-00852,event-target-organization-relatedOrganization,台湾代表团,organization
Th_ECON-00852,event-target-organization-relatedOrganization,大陆企业,organization
Th_ECON-00853,event-target-person-subjectPerson,邹振球,character
Th_ECON-00853,event-target-organization-relatedOrganization,台湾代表团,organization
Th_ECON-00853,event-target-organization-relatedOrganization,大陆金融机构,organization
Th_ECON-00854,event-target-person-subjectPerson,林青,character
Th_ECON-00854,event-target-organization-relatedOrganization,台湾青年,organization
Th_ECON-00854,event-target-organization-relatedOrganization,台湾代表团,organization
Th_ECON-00855,event-target-person-subjectPerson,陈云英,character
Th_ECON-00855,event-target-organization-relatedOrganization,台湾教育主管部门,organization
Th_ECON-00855,event-target-organization-relatedOrganization,大陆高校,organization
Th_ECON-00856,event-target-person-relatedPerson,多位代表,character
Th_ECON-00856,event-target-organization-relatedOrganization,台湾青年,organization
Th_ECON-00856,event-target-organization-relatedOrganization,台湾代表团,organization
Th_ECON-00857,event-target-organization-relatedOrganization,中国中央气象台,organization
Th_ECON-00857,event-target-organization-relatedOrganization,台湾海峡航运企业,organization
Th_ECON-00857,event-target-facility-affectsPort,台湾海峡,facility
Th_ECON-00858,event-target-organization-relatedOrganization,台湾地方政府,organization
Th_ECON-00858,event-target-organization-relatedOrganization,台湾农业合作社,organization
Th_ECON-00859,event-target-organization-relatedOrganization,中国应急管理部,organization
Th_ECON-00859,event-target-organization-relatedOrganization,华南市政工程公司,organization
Th_POL-03893,event-target-person-subjectPerson,朱凤莲,character
Th_POL-03893,event-target-organization-relatedOrganization,民进党当局,organization
Th_POL-03894,event-target-person-subjectPerson,朱凤莲,character
Th_POL-03894,event-target-organization-relatedOrganization,深度求索（DeepSeek）,organization
Th_POL-03894,event-target-organization-relatedOrganization,民进党当局,organization
Th_ECON-00860,event-target-organization-subjectOrganization,福建省商务厅,organization
Th_ECON-00860,event-target-organization-relatedOrganization,金门酒厂（厦门）贸易有限公司,organization
Th_ECON-00860,event-target-person-relatedPerson,李瑞河,character
Th_POL-03895,event-target-person-subjectPerson,朱凤莲,character
Th_POL-03895,event-target-organization-subjectOrganization,国务院台办,organization
Th_POL-03895,event-target-facility-occursAtPort,港珠澳大桥,facility
Th_POL-03895,event-target-facility-occursAtPort,平潭港,facility
Th_POL-03895,event-target-facility-occursAtPort,抚远港,facility
Th_POL-03895,event-target-facility-occursAtPort,绥芬河,facility
Th_POL-03896,event-target-person-subjectPerson,朱凤莲,character
Th_POL-03896,event-target-organization-subjectOrganization,国务院台办,organization
Th_POL-03899,event-target-organization-subjectOrganization,国家出入境管理局,organization
Th_POL-03900,event-target-organization-relatedOrganization,大陆相关部门,organization
Th_POL-03901,event-target-organization-subjectOrganization,大陆交通部门,organization
Th_POL-03902,event-target-organization-subjectOrganization,大陆相关部门,organization
Th_POL-03903,event-target-organization-subjectOrganization,民进党当局,organization
Th_ECON-00863,event-target-person-subjectPerson,范姜锋,character
Th_ECON-00863,event-target-organization-subjectOrganization,福建省台湾青年创业服务中心,organization
Th_ECON-00864,event-target-organization-subjectOrganization,福建省台湾青年创业服务中心,organization
Th_ECON-00865,event-target-person-subjectPerson,范姜锋,character
Th_ECON-00865,event-target-organization-subjectOrganization,台青双创基地,organization
Th_POL-03906,event-target-organization-subjectOrganization,台湾地区政府,organization
Th_POL-03907,event-target-person-subjectPerson,陈斌华,character
Th_POL-03907,event-target-organization-subjectOrganization,国务院台办,organization
Th_POL-03907,event-target-organization-relatedOrganization,台湾地区政府,organization
Th_POL-03908,event-target-organization-subjectOrganization,台湾地区政府,organization
Th_POL-03909,event-target-organization-subjectOrganization,台湾地区政府,organization
Th_POL-03910,event-target-organization-subjectOrganization,国务院台办,organization
Th_POL-03910,event-target-organization-relatedOrganization,台湾地区政府,organization
Th_ECON-00866,event-target-person-subjectPerson,陈姿妘,character
Th_ECON-00867,event-target-person-subjectPerson,陈姿妘,character
Th_ECON-00868,event-target-person-subjectPerson,陈姿妘,character
Th_ECON-00869,event-target-person-subjectPerson,陈姿妘,character
Th_ECON-00870,event-target-person-subjectPerson,陈姿妘,character
Th_ECON-00870,event-target-organization-relatedOrganization,厦门市场监管部门,organization
Th_POL-03911,event-target-person-subjectPerson,陈钰涵,character
Th_POL-03911,event-target-person-relatedPerson,陈钰涵父亲,character
Th_POL-03912,event-target-person-subjectPerson,陈钰涵,character
Th_POL-03913,event-target-person-subjectPerson,陈钰涵,character
Th_POL-03913,event-target-person-relatedPerson,台湾亲属,character
Th_POL-03914,event-target-person-subjectPerson,陈钰涵,character
Th_POL-03914,event-target-organization-relatedOrganization,联合国儿童基金会,organization
Th_ECON-00871,event-target-person-subjectPerson,杨乔米,character
Th_ECON-00871,event-target-organization-relatedOrganization,安徽地方政府,organization
Th_ECON-00872,event-target-person-subjectPerson,杨乔米,character
Th_ECON-00873,event-target-person-relatedPerson,杨乔米,character
Th_ECON-00873,event-target-organization-relatedOrganization,安徽地方政府,organization
Th_ECON-00874,event-target-person-subjectPerson,杨乔米,character
Th_ECON-00875,event-target-person-subjectPerson,杨乔米,character
Th_ECON-00876,event-target-person-subjectPerson,林智远,character
Th_ECON-00877,event-target-person-subjectPerson,林智远,character
Th_ECON-00878,event-target-person-subjectPerson,林智远,character
Th_POL-03916,event-target-person-subjectPerson,陈斌华,character
Th_POL-03916,event-target-organization-subjectOrganization,国务院台办,organization
Th_POL-03916,event-target-organization-relatedOrganization,民进党当局,organization
Th_POL-03917,event-target-organization-subjectOrganization,台陆委会,organization
Th_POL-03917,event-target-organization-relatedOrganization,国务院台办,organization
Th_POL-03918,event-target-person-relatedPerson,台湾同胞,character
Th_POL-03918,event-target-organization-subjectOrganization,国务院台办,organization
Th_POL-03919,event-target-person-subjectPerson,洪启义,character
Th_POL-03919,event-target-organization-subjectOrganization,两岸书法交流机构,organization
Th_POL-03920,event-target-person-subjectPerson,洪启义,character
Th_POL-03920,event-target-organization-relatedOrganization,台湾教育主管部门,organization
Th_POL-03921,event-target-person-subjectPerson,洪启义,character
Th_POL-03921,event-target-organization-subjectOrganization,两岸书法协会,organization
Th_POL-03922,event-target-person-subjectPerson,洪启义,character
Th_POL-03922,event-target-person-relatedPerson,张再勇,character
Th_POL-03923,event-target-person-subjectPerson,洪启义,character
Th_POL-03923,event-target-organization-relatedOrganization,两岸教育机构,organization
Th_ECON-00879,event-target-person-relatedPerson,钟女士,character
Th_ECON-00880,event-target-organization-relatedOrganization,台湾慈济慈善事业基金会,organization
Th_ECON-00881,event-target-organization-relatedOrganization,台北国际龙舟锦标赛组委会,organization
Th_ECON-00883,event-target-organization-subjectOrganization,福建省人民政府,organization
Th_ECON-00883,event-target-organization-relatedOrganization,台湾农业企业,organization
Th_ECON-00884,event-target-organization-subjectOrganization,福建省商务厅,organization
Th_ECON-00884,event-target-organization-relatedOrganization,台湾企业,organization
Th_ECON-00885,event-target-organization-subjectOrganization,福建省金融监管局,organization
Th_ECON-00885,event-target-organization-relatedOrganization,台湾投资机构,organization
Th_ECON-00886,event-target-organization-subjectOrganization,福建省水利厅,organization
Th_ECON-00886,event-target-organization-relatedOrganization,金门县政府,organization
Th_ECON-00887,event-target-organization-subjectOrganization,福建省发改委,organization
Th_ECON-00887,event-target-organization-relatedOrganization,台湾物流企业,organization
Th_ECON-00887,event-target-facility-occursAtPort,厦门港,facility
Th_POL-03924,event-target-person-subjectPerson,林声羽,character
Th_POL-03924,event-target-organization-subjectOrganization,西南大学,organization
Th_POL-03925,event-target-person-subjectPerson,林声羽,character
Th_POL-03925,event-target-organization-subjectOrganization,西南大学,organization
Th_POL-03925,event-target-organization-relatedOrganization,两岸学术机构,organization
Th_ECON-00888,event-target-person-subjectPerson,书胜利,character
Th_ECON-00888,event-target-person-relatedPerson,张聪敏,character
Th_ECON-00888,event-target-organization-subjectOrganization,小雨点饮品坊,organization
Th_ECON-00889,event-target-person-subjectPerson,书胜利,character
Th_ECON-00890,event-target-person-subjectPerson,书胜利,character
Th_ECON-00890,event-target-organization-subjectOrganization,昆明地方政府,organization
Th_ECON-00890,event-target-organization-relatedOrganization,台湾同胞联谊会,organization
Th_ECON-00891,event-target-person-subjectPerson,书胜利,character
Th_ECON-00891,event-target-organization-subjectOrganization,小雨点饮品坊,organization
Th_ECON-00892,event-target-person-subjectPerson,书胜利,character
Th_ECON-00892,event-target-organization-subjectOrganization,小雨点饮品坊,organization
Th_ECON-00893,event-target-organization-subjectOrganization,福建农林大学,organization
Th_ECON-00894,event-target-organization-subjectOrganization,福建农林大学,organization
Th_ECON-00895,event-target-organization-subjectOrganization,福建农林大学,organization
Th_ECON-00896,event-target-organization-subjectOrganization,福建农林大学,organization
Th_ECON-00897,event-target-organization-subjectOrganization,福建农林大学,organization
Th_POL-03931,event-target-organization-subjectOrganization,台湾当局,organization
Th_POL-03931,event-target-organization-relatedOrganization,台湾电影局,organization
Th_POL-03932,event-target-organization-subjectOrganization,中华语文教育促进协会,organization
Th_POL-03934,event-target-person-subjectPerson,戴志颖,character
Th_POL-03934,event-target-organization-relatedOrganization,台湾当局,organization
Th_POL-03935,event-target-person-subjectPerson,张方远,character
Th_POL-03937,event-target-organization-relatedOrganization,台湾歌仔戏剧团,organization
Th_POL-03937,event-target-organization-relatedOrganization,漳州市文化部门,organization
Th_POL-03938,event-target-person-relatedPerson,郭雅丹,character
Th_POL-03938,event-target-organization-relatedOrganization,漳州市文化部门,organization
Th_POL-03939,event-target-organization-relatedOrganization,台湾高雄天宏园掌中剧团,organization
Th_POL-03939,event-target-organization-relatedOrganization,漳州市文化部门,organization
Th_POL-03940,event-target-organization-subjectOrganization,福建省委常委会,organization
Th_POL-03940,event-target-organization-relatedOrganization,福建省文化部门,organization
Th_POL-03941,event-target-person-relatedPerson,王仁心,character
Th_POL-03941,event-target-organization-relatedOrganization,漳州艺术学校,organization
Th_ECON-00898,event-target-facility-occursAtPort,福州港江阴港区,facility
Th_ECON-00898,event-target-organization-relatedOrganization,台湾海运班轮公司,organization
Th_ECON-00899,event-target-facility-occursAtPort,福州港江y港区,facility
Th_ECON-00899,event-target-organization-relatedOrganization,安徽腹地市场企业,organization
Th_POL-03942,event-target-organization-subjectOrganization,福建省政协,organization
Th_POL-03942,event-target-person-subjectPerson,习近平,character
Th_POL-03943,event-target-organization-subjectOrganization,福建省政协,organization
Th_POL-03943,event-target-person-subjectPerson,林金章,character
Th_POL-03944,event-target-organization-subjectOrganization,福建省政协,organization
Th_POL-03944,event-target-person-subjectPerson,林金章,character
Th_POL-03945,event-target-organization-subjectOrganization,福建省政协,organization
Th_POL-03945,event-target-person-subjectPerson,黄昱,character
Th_POL-03946,event-target-organization-subjectOrganization,福建省政协,organization
Th_POL-03946,event-target-person-subjectPerson,吴棉国,character
Th_ECON-00900,event-target-organization-subjectOrganization,海南机场集团,organization
Th_ECON-00900,event-target-organization-relatedOrganization,鹏城低空经济产业发展（深圳）有限公司,organization
Th_ECON-00900,event-target-facility-occursAtAirport,海南机场,facility
Th_ECON-00901,event-target-organization-subjectOrganization,海南省政府,organization
Th_ECON-00902,event-target-organization-subjectOrganization,海南机场集团,organization
Th_ECON-00903,event-target-organization-subjectOrganization,海发控,organization
Th_ECON-00904,event-target-organization-subjectOrganization,海南临空,organization
Th_ECON-00905,event-target-facility-occursAtPort,福州港,facility
Th_ECON-00905,event-target-organization-relatedOrganization,福州港口发展中心,organization
Th_ECON-00906,event-target-facility-occursAtPort,霞浦三沙—台湾台北,facility
Th_ECON-00906,event-target-organization-relatedOrganization,福州港,organization
Th_ECON-00906,event-target-organization-relatedOrganization,台湾台北港,organization
Th_ECON-00907,event-target-facility-occursAtPort,福州港平潭港区,facility
Th_ECON-00907,event-target-organization-relatedOrganization,福州港,organization
Th_ECON-00907,event-target-organization-relatedOrganization,台湾物流企业,organization
Th_ECON-00908,event-target-facility-occursAtPort,福州港—台北港,facility
Th_ECON-00908,event-target-organization-relatedOrganization,福州港,organization
Th_ECON-00908,event-target-organization-relatedOrganization,台湾台北港,organization
Th_ECON-00909,event-target-facility-occursAtPort,福州港,facility
Th_ECON-00909,event-target-facility-affectsPort,台湾籍船舶,facility
Th_ECON-00910,event-target-person-subjectPerson,张老板,character
Th_ECON-00910,event-target-organization-subjectOrganization,兴业银行湖州分行,organization
Th_ECON-00911,event-target-person-subjectPerson,张老板,character
Th_ECON-00911,event-target-organization-subjectOrganization,兴业银行大庆分行,organization
Th_ECON-00912,event-target-organization-subjectOrganization,兴业银行,organization
Th_ECON-00913,event-target-organization-subjectOrganization,兴业银行苏州分行,organization
Th_ECON-00913,event-target-organization-relatedOrganization,阿里山美食节筹备组,organization
Th_ECON-00914,event-target-organization-subjectOrganization,兴业银行厦门分行,organization
Th_ECON-00914,event-target-organization-relatedOrganization,泡泡岛音乐节组委会,organization
Th_POL-03947,event-target-organization-relatedOrganization,神户大学,organization
Th_POL-03947,event-target-organization-relatedOrganization,自民党神奈川县第11选区支部,organization
Th_POL-03947,event-target-person-relatedPerson,上胁博之,character
Th_POL-03948,event-target-organization-subjectOrganization,自民党神奈川县第11选区支部,organization
Th_POL-03950,event-target-person-subjectPerson,高市早苗,character
Th_POL-03950,event-target-person-relatedPerson,涉黑金议员,character
Th_POL-03952,event-target-person-subjectPerson,高市早苗,character
Th_POL-03952,event-target-organization-subjectOrganization,日本内阁,organization
Th_POL-03952,event-target-organization-relatedOrganization,中国政府,organization
Th_POL-03953,event-target-organization-subjectOrganization,日本防卫省,organization
Th_ECON-00917,event-target-facility-occursAtPort,康德世家三期小区,facility
Th_ECON-00916,event-target-person-subjectPerson,游程诺,character
Th_ECON-00917,event-target-person-subjectPerson,萧修祺,character
Th_ECON-00918,event-target-person-subjectPerson,郭水郎,character
Th_ECON-00915,event-target-organization-relatedOrganization,福建省相关部门,organization
Th_ECON-00915,event-target-organization-relatedOrganization,台康社区,organization
Th_ECON-00916,event-target-organization-relatedOrganization,台康社区,organization
Th_ECON-00918,event-target-facility-occursAtPort,台康社区党群服务中心,facility
Th_ECON-00919,event-target-organization-relatedOrganization,台康社区,organization
Th_POL-03955,event-target-organization-subjectOrganization,福建省政协,organization
Th_POL-03955,event-target-organization-relatedOrganization,台湾相关机构,organization
Th_POL-03956,event-target-organization-subjectOrganization,福建省委,organization
Th_POL-03956,event-target-organization-relatedOrganization,港澳台合作机构,organization
Th_ECON-00920,event-target-facility-affectsAirport,厦门翔安国际机场,facility
Th_ECON-00921,event-target-facility-affectsAirport,厦门翔安国际机场,facility
Th_ECON-00920,event-target-organization-subjectOrganization,福建省交通建设部门,organization
Th_ECON-00921,event-target-organization-subjectOrganization,福建省交通规划部门,organization
Th_ECON-00921,event-target-organization-relatedOrganization,厦金航线运营方,organization
Th_ECON-00923,event-target-organization-relatedOrganization,福州海关,organization
Th_ECON-00923,event-target-organization-relatedOrganization,福州航通跨境电商监管中心,organization
Th_ECON-00923,event-target-facility-occursAtPort,马祖港,facility
Th_ECON-00924,event-target-organization-subjectOrganization,马尾海关,organization
Th_ECON-00924,event-target-organization-relatedOrganization,跨境电商企业,organization
Th_ECON-00925,event-target-organization-subjectOrganization,福州宏泰昌电子商务有限公司,organization
Th_POL-03958,event-target-person-subjectPerson,郑小龙,character
Th_POL-03958,event-target-organization-relatedOrganization,古龙著作管理发展委员会,organization
Th_POL-03958,event-target-organization-subjectOrganization,浙江省文学馆,organization
Th_POL-03959,event-target-organization-relatedOrganization,古龙著作管理发展委员会,organization
Th_POL-03959,event-target-organization-subjectOrganization,浙江省作家协会,organization
Th_POL-03960,event-target-organization-subjectOrganization,中国武侠文学学会,organization
Th_POL-03960,event-target-organization-relatedOrganization,古龙研究中心,organization
Th_ECON-00926,event-target-organization-relatedOrganization,中央气象台,organization
Th_ECON-00926,event-target-organization-relatedOrganization,中国海上搜救中心,organization
Th_POL-03962,event-target-person-subjectPerson,赖清德,character
Th_POL-03963,event-target-person-subjectPerson,林剑,character
Th_POL-03963,event-target-organization-subjectOrganization,中国外交部,organization
Th_POL-03964,event-target-person-subjectPerson,朱凤莲,character
Th_POL-03964,event-target-organization-subjectOrganization,国务院台办,organization
Th_POL-03964,event-target-organization-relatedOrganization,台湾各政党及团体,organization
Th_POL-03965,event-target-organization-subjectOrganization,三閤实践研究院,organization
Th_POL-03965,event-target-organization-relatedOrganization,新党,organization
Th_POL-03966,event-target-person-subjectPerson,张荣恭,character
Th_POL-03966,event-target-organization-subjectOrganization,中国国民党,organization
Th_POL-03966,event-target-organization-relatedOrganization,国务院台办,organization
Th_POL-03967,event-target-person-subjectPerson,高市早苗,character
Th_POL-03967,event-target-organization-subjectOrganization,日本政府,organization
Th_POL-03967,event-target-organization-relatedOrganization,中国政府,organization
Th_POL-03968,event-target-organization-subjectOrganization,日本右翼势力,organization
Th_POL-03968,event-target-organization-relatedOrganization,中国政府,organization
Th_POL-03969,event-target-person-subjectPerson,高市早苗,character
Th_POL-03969,event-target-organization-relatedOrganization,中国政府,organization
Th_POL-03970,event-target-organization-subjectOrganization,日本政府,organization
Th_POL-03970,event-target-organization-relatedOrganization,中国政府,organization
Th_POL-03971,event-target-organization-subjectOrganization,中国政府,organization
Th_POL-03971,event-target-organization-relatedOrganization,日本政府,organization
Th_ECON-00930,event-target-person-subjectPerson,陈斌华,character
Th_ECON-00930,event-target-organization-subjectOrganization,国务院台办,organization
Th_ECON-00931,event-target-organization-subjectOrganization,国家出入境管理部门,organization
Th_ECON-00931,event-target-facility-occursAtAirport,厦门高崎国际机场,facility
Th_ECON-00931,event-target-facility-occursAtPort,五通客运码头,facility
Th_ECON-00932,event-target-organization-relatedOrganization,台湾经济部门,organization
Th_ECON-00933,event-target-organization-subjectOrganization,大陆出入境管理部门,organization
Th_ECON-00934,event-target-organization-subjectOrganization,大陆出入境管理部门,organization
Th_ECON-00935,event-target-person-subjectPerson,彭庆恩,character
Th_ECON-00935,event-target-organization-subjectOrganization,国务院台办,organization
Th_ECON-00936,event-target-person-subjectPerson,彭庆恩,character
Th_ECON-00936,event-target-organization-subjectOrganization,国务院台办,organization
Th_ECON-00937,event-target-person-subjectPerson,彭庆恩,character
Th_ECON-00937,event-target-organization-subjectOrganization,国务院台办,organization
Th_ECON-00938,event-target-person-subjectPerson,王沪宁,character
Th_ECON-00938,event-target-person-subjectPerson,彭庆恩,character
Th_ECON-00938,event-target-organization-subjectOrganization,全国政协,organization
Th_ECON-00939,event-target-person-subjectPerson,彭庆恩,character
Th_ECON-00939,event-target-organization-subjectOrganization,国务院台办,organization
Th_ECON-00940,event-target-organization-relatedOrganization,中国政府,organization
Th_ECON-00942,event-target-organization-relatedOrganization,中国政府,organization
Th_ECON-00943,event-target-organization-relatedOrganization,中国政府,organization
Th_ECON-00944,event-target-facility-affectsAirport,台湾主要机场,facility
Th_POL-03972,event-target-person-subjectPerson,陈斌华,character
Th_POL-03972,event-target-person-relatedPerson,赖清德,character
Th_POL-03972,event-target-organization-subjectOrganization,国务院台办,organization
Th_POL-03972,event-target-organization-relatedOrganization,台湾当局,organization
Th_POL-03973,event-target-person-subjectPerson,赖清德,character
Th_POL-03973,event-target-person-relatedPerson,陈斌华,character
Th_POL-03973,event-target-organization-subjectOrganization,台湾当局,organization
Th_POL-03973,event-target-organization-relatedOrganization,中国政府,organization
Th_POL-03974,event-target-person-subjectPerson,陈斌华,character
Th_POL-03974,event-target-organization-subjectOrganization,中国政府,organization
Th_POL-03974,event-target-organization-relatedOrganization,台湾当局,organization
Th_POL-03975,event-target-person-subjectPerson,陈斌华,character
Th_POL-03975,event-target-person-relatedPerson,赖清德,character
Th_POL-03975,event-target-organization-subjectOrganization,国台办,organization
Th_POL-03975,event-target-organization-relatedOrganization,台湾地区政府,organization
Th_POL-03976,event-target-person-subjectPerson,赖清德,character
Th_POL-03976,event-target-organization-subjectOrganization,台湾地区政府,organization
Th_POL-03976,event-target-organization-relatedOrganization,民主阵营,organization
Th_POL-03977,event-target-person-subjectPerson,陈斌华,character
Th_POL-03977,event-target-person-relatedPerson,赖清德,character
Th_POL-03977,event-target-organization-relatedOrganization,民进党当局,organization
Th_POL-03978,event-target-person-subjectPerson,陈斌华,character
Th_POL-03978,event-target-organization-subjectOrganization,国台办,organization
Th_POL-03978,event-target-organization-relatedOrganization,台湾地区政府,organization
Th_POL-03979,event-target-person-subjectPerson,陈斌华,character
Th_POL-03979,event-target-person-relatedPerson,赖清德,character
Th_POL-03979,event-target-organization-relatedOrganization,民进党当局,organization
Th_ECON-00945,event-target-organization-relatedOrganization,台湾中华经济研究院,organization
Th_ECON-00946,event-target-organization-relatedOrganization,台湾经济研究院,organization
Th_ECON-00947,event-target-organization-relatedOrganization,台湾劳动事务主管部门,organization
Th_ECON-00948,event-target-person-relatedPerson,蒋国清,character
Th_ECON-00948,event-target-organization-relatedOrganization,台湾螺丝贸易协会,organization
Th_ECON-00949,event-target-organization-relatedOrganization,台湾工业总会,organization
Th_POL-03980,event-target-person-subjectPerson,彭庆恩,character
Th_POL-03980,event-target-facility-occursAtPort,厦门港,facility
Th_POL-03980,event-target-organization-relatedOrganization,国务院台办,organization
Th_POL-03980,event-target-organization-relatedOrganization,民进党当局,organization
Th_POL-03981,event-target-organization-relatedOrganization,国务院台办,organization
Th_POL-03981,event-target-organization-relatedOrganization,民进党当局,organization
Th_POL-03982,event-target-person-subjectPerson,赖清德,character
Th_POL-03982,event-target-organization-relatedOrganization,民进党当局,organization
Th_POL-03983,event-target-organization-relatedOrganization,台教育事务主管部门,organization
Th_POL-03983,event-target-organization-relatedOrganization,国务院台办,organization
Th_POL-03984,event-target-organization-relatedOrganization,台陆委会,organization
Th_POL-03984,event-target-organization-relatedOrganization,国务院台办,organization
Th_ECON-00950,event-target-organization-relatedOrganization,台湾当局,organization
Th_ECON-00951,event-target-organization-subjectOrganization,台湾交通事务主管部门,organization
Th_ECON-00951,event-target-organization-relatedOrganization,台湾当局,organization
Th_ECON-00952,event-target-organization-relatedOrganization,台湾当局,organization
Th_ECON-00953,event-target-organization-subjectOrganization,大陆相关部门,organization
Th_ECON-00953,event-target-organization-relatedOrganization,台湾当局,organization
Th_ECON-00954,event-target-organization-subjectOrganization,台湾旅游业协会,organization
Th_ECON-00954,event-target-organization-relatedOrganization,台湾当局,organization
Th_POL-03985,event-target-organization-subjectOrganization,民进党当局,organization
Th_POL-03985,event-target-person-relatedPerson,朱凤莲,character
Th_POL-03985,event-target-organization-relatedOrganization,国务院台办,organization
Th_POL-03986,event-target-person-subjectPerson,邓万华,character
Th_POL-03986,event-target-organization-relatedOrganization,陆委会,organization
Th_POL-03986,event-target-person-relatedPerson,朱凤莲,character
Th_POL-03987,event-target-organization-subjectOrganization,民进党当局,organization
Th_POL-03987,event-target-person-relatedPerson,朱凤莲,character
Th_POL-03988,event-target-organization-subjectOrganization,民进党当局,organization
Th_POL-03988,event-target-organization-relatedOrganization,国务院台办,organization
Th_POL-03989,event-target-organization-subjectOrganization,民进党当局,organization
Th_POL-03989,event-target-person-relatedPerson,朱凤莲,character
